    ,visit_id         ,site_url                        ,site_rank ,complete ,banners ,interaction    ,clicked        ,count_fp ,count_tp ,count_tr
442 ,8561257922423373 ,https://justpremium.com         , 10000187 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      22 ,      13
443 ,1009888173708507 ,https://ccleaner.com            , 10000188 ,True     ,      1 ,Accept         ,Accepted       ,      27 ,       8 ,       0
444 ,6473804926595357 ,https://hyprmx.com              , 10000189 ,True     ,      1 ,Accept         ,Accepted       ,       6 ,       0 ,       0
445 ,2452367470321256 ,https://wish.com                , 10000190 ,True     ,      1 ,Accept         ,Accepted       ,      33 ,      24 ,      12
446 ,2290250163468919 ,https://logi.com                , 10000191 ,True     ,      0 ,Accept         ,No interaction ,       2 ,     112 ,      31
447 ,8946487652663225 ,https://urbanairship.com        , 10000192 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      46 ,       4
448 ,3204461746098749 ,https://uservoice.com           , 10000193 ,True     ,      1 ,Accept         ,Accepted       ,      12 ,      11 ,       0
449 ,6000546394067606 ,https://aa.com.tr               , 10000194 ,True     ,      1 ,Accept         ,Accepted       ,       6 ,       0 ,       0
450 ,4090876567500548 ,https://splunk.com              , 10000195 ,True     ,      1 ,Accept         ,Accepted       ,      45 ,      55 ,      26
451 ,5081844844519423 ,https://rightmove.co.uk         , 10000196 ,True     ,      1 ,Accept         ,Accepted       ,      12 ,       1 ,       0
452 ,4674914333288459 ,https://liveabout.com           , 10000197 ,True     ,      0 ,Accept         ,No interaction ,      17 ,     132 ,     116
453 ,5759269113159760 ,https://bartleby.com            , 10000198 ,True     ,      0 ,Accept         ,No interaction ,      26 ,      10 ,       0
454 ,4796565200278893 ,https://domain.com              , 10000199 ,True     ,      1 ,Accept         ,Accepted       ,      34 ,      18 ,      15
455 ,2464193157349591 ,https://watchguard.com          , 10000200 ,False    ,      1 ,Accept         ,Accepted       ,      20 ,      16 ,       1
456 ,1607993241661356 ,https://hik-connect.com         , 10000201 ,True     ,      1 ,Accept         ,Accepted       ,       5 ,       0 ,       0
457 ,1794490644741550 ,https://exoclick.com            , 10000202 ,True     ,      1 ,Accept         ,Accepted       ,       5 ,       0 ,       0
458 ,7678719969673914 ,https://2k.com                  , 10000203 ,True     ,      1 ,Accept         ,No interaction ,       6 ,       0 ,       0
459 ,3745817912839922 ,https://onaudience.com          , 10000204 ,True     ,      1 ,Accept         ,Accepted       ,       9 ,       3 ,       0
460 ,5842412117375549 ,https://avid.com                , 10000205 ,True     ,      1 ,Accept         ,Accepted       ,      29 ,      94 ,      67
461 ,4417272580678704 ,https://narvar.com              , 10000206 ,True     ,      1 ,Accept         ,Accepted       ,      14 ,      12 ,       1
462 ,4487467710073514 ,https://ets.org                 , 10000207 ,True     ,      1 ,Accept         ,Accepted       ,      28 ,      15 ,       1
463 ,6841680092295831 ,https://health.com              , 10000208 ,True     ,      0 ,Accept         ,No interaction ,      23 ,     141 ,     125
464 ,2075799192355461 ,https://ons.gov.uk              , 10000209 ,True     ,      1 ,Accept         ,Accepted       ,       7 ,       0 ,       0
465 ,3562442557770431 ,https://rioseo.com              , 10000210 ,True     ,      1 ,Accept         ,Accepted       ,      20 ,       9 ,       1
466 ,3824904667675315 ,https://liveperson.net          , 10000211 ,False    ,      0 ,Accept         ,No interaction ,       0 ,       0 ,       0
467 ,8077180262947532 ,https://complex.com             , 10000212 ,False    ,      0 ,Accept         ,No interaction ,      26 ,     213 ,     181
468 ,7477338564508050 ,https://bhg.com                 , 10000213 ,True     ,      0 ,Accept         ,No interaction ,      33 ,     147 ,     128
469 ,2618449818124377 ,https://macworld.com            , 10000214 ,True     ,      0 ,Accept         ,No interaction ,      40 ,      73 ,      61
470 ,6783269723884505 ,https://thebalancecareers.com   , 10000215 ,True     ,      0 ,Accept         ,No interaction ,       0 ,     149 ,     120
471 ,3395521833069597 ,https://geotrust.com            , 10000216 ,True     ,      1 ,Accept         ,Accepted       ,      27 ,      12 ,       4
472 ,6765528026422000 ,https://mariadb.org             , 10000217 ,True     ,      1 ,Accept         ,Accepted       ,       4 ,       3 ,       0
473 ,6294444111901324 ,https://rte.ie                  , 10000218 ,True     ,      0 ,Accept         ,No interaction ,       4 ,       0 ,       0
474 ,7898590197944110 ,https://sabre.com               , 10000219 ,True     ,      1 ,Accept         ,Accepted       ,      27 ,      20 ,      10
475 ,8069877751132012 ,https://truecaller.com          , 10000220 ,True     ,      1 ,Accept         ,Accepted       ,       1 ,       0 ,       0
476 ,1150832331000276 ,https://americanbar.org         , 10000221 ,True     ,      0 ,Accept         ,No interaction ,       7 ,       0 ,       0
477 ,1123982205121742 ,https://myfonts.com             , 10000222 ,True     ,      1 ,Accept         ,Accepted       ,      49 ,      30 ,      16
478 ,1115692949530870 ,https://gulfnews.com            , 10000223 ,False    ,      0 ,Accept         ,No interaction ,      46 ,     344 ,     296
479 ,8096280593721922 ,https://tfl.gov.uk              , 10000224 ,False    ,      1 ,Accept         ,Accepted       ,       8 ,      18 ,      17
480 ,6191300720761449 ,https://forrester.com           , 10000225 ,True     ,      1 ,Accept         ,Accepted       ,      31 ,       8 ,       0
481 ,3353812795180492 ,https://quovadisglobal.com      , 10000226 ,True     ,      1 ,Accept         ,Accepted       ,      21 ,      10 ,       4
482 ,5352253769483920 ,https://active.com              , 10000227 ,True     ,      1 ,Accept         ,Accepted       ,      54 ,     156 ,     135
483 ,1329342067762283 ,https://fantasypros.com         , 10000228 ,True     ,      1 ,Accept         ,Accepted       ,      21 ,     115 ,     100
484 ,4924127553297137 ,https://eurogamer.net           , 10000229 ,True     ,      1 ,Accept         ,Accepted       ,      28 ,      85 ,      71
485 ,3287913903166140 ,https://siteground.us           , 10000230 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      72 ,      19
486 ,2716792443049566 ,https://match.com               , 10000231 ,True     ,      1 ,Accept         ,Accepted       ,       8 ,       3 ,       0
487 ,3621559395899881 ,https://realsimple.com          , 10000232 ,True     ,      0 ,Accept         ,No interaction ,      30 ,     173 ,     152
488 ,2278949634405094 ,https://thespruceeats.com       , 10000233 ,True     ,      0 ,Accept         ,No interaction ,      27 ,      47 ,      35
489 ,1439580698568468 ,https://freepik.es              , 10000234 ,True     ,      1 ,Accept         ,Accepted       ,      29 ,      20 ,       9
490 , 922343198265817 ,https://sanofi-synthelabo.com   , 10000235 ,True     ,      0 ,Accept         ,No interaction ,       0 ,       0 ,       0
491 ,7013034248297844 ,https://nationalgeographic.org  , 10000236 ,True     ,      1 ,Accept         ,No interaction ,      24 ,      13 ,       5
492 , 537636206664919 ,https://eagleeyenetworks.com    , 10000237 ,True     ,      1 ,Accept         ,Accepted       ,       0 ,      49 ,       0
493 ,3984944750865149 ,https://aap.org                 , 10000238 ,True     ,      1 ,Accept         ,Accepted       ,      23 ,      14 ,       8
494 ,3486797109208938 ,https://seagate.com             , 10000239 ,True     ,      1 ,Accept         ,Accepted       ,      29 ,      53 ,      33
495 ,3708583009341518 ,https://kcl.ac.uk               , 10000240 ,True     ,      1 ,Accept         ,Accepted       ,      21 ,      38 ,      19
496 ,7116491427806397 ,https://snowflake.com           , 10000241 ,False    ,      1 ,Accept         ,Accepted       ,      27 ,      61 ,      37
497 ,1506916801850244 ,https://esri.com                , 10000242 ,True     ,      1 ,Accept         ,Accepted       ,      29 ,      31 ,      20
498 ,4534069684629668 ,https://tappx.com               , 10000243 ,True     ,      1 ,Accept         ,Accepted       ,       9 ,       0 ,       0
499 ,2394150011248582 ,https://ecwid.com               , 10000244 ,True     ,      0 ,Accept         ,No interaction ,      32 ,      48 ,      24
500 ,2336987631964599 ,https://sportingnews.com        , 10000245 ,False    ,      0 ,Accept         ,No interaction ,      34 ,     302 ,     266
501 ,5322107887890601 ,https://apptimize.com           , 10000246 ,True     ,      1 ,Accept         ,Accepted       ,      20 ,      42 ,      25
502 ,8933887220707912 ,https://serverfault.com         , 10000247 ,True     ,      1 ,Accept         ,Accepted       ,       5 ,       1 ,       0
503 ,6541287470974056 ,https://nationalarchives.gov.uk , 10000248 ,True     ,      1 ,Accept         ,Accepted       ,       6 ,       0 ,       0
504 ,8934962494675677 ,https://zebra.com               , 10000249 ,True     ,      1 ,Accept         ,Accepted       ,      39 ,      23 ,      16
505 ,1420267301012832 ,https://epfl.ch                 , 10000250 ,False    ,      0 ,Accept         ,No interaction ,       4 ,       0 ,       0
506 ,2837195760624470 ,https://xoom.com                , 10000251 ,True     ,      1 ,Accept         ,Accepted       ,      24 ,       9 ,       0
507 ,1030923407324766 ,https://foodandwine.com         , 10000252 ,True     ,      0 ,Accept         ,No interaction ,      29 ,     154 ,     134
508 ,6201787474936794 ,https://vodafone.com            , 10000253 ,True     ,      1 ,Accept         ,Accepted       ,       6 ,       6 ,       0
509 ,2524000499587100 ,https://workable.com            , 10000254 ,True     ,      1 ,Accept         ,Accepted       ,      29 ,      14 ,       2
510 ,6461092679118083 ,https://mail.ru                 , 20000000 ,True     ,      1 ,Reject         ,Rejected       ,      20 ,      21 ,       2
511 ,4692276370481074 ,https://zoom.us                 , 20000001 ,True     ,      1 ,Reject         ,Rejected       ,      35 ,      43 ,      24
512 ,1485065109434024 ,https://europa.eu               , 20000002 ,True     ,      1 ,Reject         ,No interaction ,       3 ,       0 ,       0
513 ,6860391429325677 ,https://digicert.com            , 20000003 ,True     ,      1 ,Reject         ,Rejected       ,      36 ,      18 ,       4
514 , 171008570036740 ,https://stackoverflow.com       , 20000004 ,True     ,      1 ,Reject         ,Rejected       ,       3 ,       0 ,       0
515 ,6428884988102568 ,https://teamviewer.com          , 20000005 ,True     ,      1 ,Reject         ,Rejected       ,       6 ,       0 ,       0
516 ,3745775911909329 ,https://amazon.co.uk            , 20000006 ,True     ,      1 ,Reject         ,Rejected       ,       7 ,       1 ,       1
517 ,5693300661519189 ,https://hp.com                  , 20000007 ,True     ,      1 ,Reject         ,Rejected       ,       9 ,       0 ,       0
518 , 324234424400255 ,https://aliyun.com              , 20000008 ,True     ,      1 ,Reject         ,Rejected       ,       2 ,      50 ,       3
519 ,5025339992995708 ,https://rackspace.com           , 20000009 ,True     ,      1 ,Reject         ,Rejected       ,      27 ,      27 ,       6
520 ,4158745342931374 ,https://freepik.com             , 20000010 ,True     ,      1 ,Reject         ,Rejected       ,      28 ,      19 ,       9
521 ,4174758300391060 ,https://springer.com            , 20000011 ,True     ,      1 ,Reject         ,Rejected       ,       2 ,       0 ,       0
522 ,1286884520180108 ,https://nature.com              , 20000012 ,True     ,      1 ,Reject         ,Rejected       ,       5 ,       0 ,       0
523 ,5412910868596277 ,https://casalemedia.com         , 20000013 ,True     ,      1 ,Reject         ,No interaction ,       0 ,       1 ,       0
524 ,3299476589869130 ,https://surveymonkey.com        , 20000014 ,True     ,      1 ,Reject         ,Rejected       ,      32 ,      41 ,      29
525 ,6843488281704430 ,https://paloaltonetworks.com    , 20000015 ,True     ,      1 ,Reject         ,Rejected       ,      55 ,      37 ,      18
526 ,7700484440612406 ,https://nvidia.com              , 20000016 ,True     ,      1 ,Reject         ,Rejected       ,      42 ,      67 ,      38
527 ,7077827521287522 ,https://imgsmail.ru             , 20000017 ,True     ,      1 ,Reject         ,Rejected       ,       0 ,      41 ,       2
528 ,3600916012741141 ,https://verisign.com            , 20000018 ,True     ,      1 ,Reject         ,Rejected       ,       4 ,       0 ,       0
529 ,3906654664652287 ,https://swrve.com               , 20000019 ,True     ,      1 ,Reject         ,Rejected       ,       8 ,       0 ,       0
530 ,4760451220290071 ,https://businesswire.com        , 20000020 ,True     ,      1 ,Reject         ,Rejected       ,      15 ,       8 ,       0
531 ,7253648044575042 ,https://deloitte.com            , 20000021 ,True     ,      1 ,Reject         ,Rejected       ,      15 ,      23 ,      13
532 ,5934016453746001 ,https://rt.com                  , 20000022 ,True     ,      1 ,Reject         ,No interaction ,      10 ,      20 ,      10
533 ,3297800897933961 ,https://docker.com              , 20000023 ,True     ,      1 ,Reject         ,Rejected       ,      14 ,       9 ,       0
534 ,3284668931400059 ,https://ebay.co.uk              , 20000024 ,True     ,      1 ,Reject         ,Rejected       ,      20 ,      11 ,       0
535 ,2894123256517684 ,https://abc.net.au              , 20000025 ,True     ,      1 ,Reject         ,No interaction ,      28 ,       5 ,       4
536 , 218688856972135 ,https://plos.org                , 20000026 ,True     ,      1 ,Reject         ,Rejected       ,       4 ,       2 ,       0
537 ,5626425666473585 ,https://doubleverify.com        , 20000027 ,True     ,      1 ,Reject         ,No interaction ,       6 ,       2 ,       0
538 ,4355512004666919 ,https://bmj.com                 , 20000028 ,True     ,      1 ,Reject         ,Rejected       ,      29 ,      14 ,       5
539 , 885177439095925 ,https://getpocket.com           , 20000029 ,True     ,      1 ,Reject         ,Rejected       ,       7 ,       0 ,       0
540 ,8845381224738064 ,https://supersonicads.com       , 20000030 ,True     ,      1 ,Reject         ,Rejected       ,       3 ,      37 ,       0
541 ,5429618175980057 ,https://gartner.com             , 20000031 ,True     ,      1 ,Reject         ,Rejected       ,      28 ,      20 ,      10
542 ,5068529277313425 ,https://branch.io               , 20000032 ,True     ,      0 ,Reject         ,No interaction ,       0 ,       0 ,       0
543 ,7413173414708943 ,https://teads.tv                , 20000033 ,True     ,      1 ,Reject         ,Rejected       ,       0 ,       4 ,       0
544 ,6270754653614571 ,https://ultradns.com            , 20000034 ,True     ,      1 ,Reject         ,Rejected       ,       0 ,      30 ,       1
545 ,2374802340098213 ,https://mlb.com                 , 20000035 ,False    ,      0 ,Reject         ,No interaction ,      60 ,     237 ,     206
546 ,8256946630151588 ,https://blackboard.com          , 20000036 ,True     ,      1 ,Reject         ,Rejected       ,       7 ,       1 ,       1
547 ,5074650022313871 ,https://entrust.net             , 20000037 ,True     ,      0 ,Reject         ,No interaction ,       0 ,       0 ,       0
548 ,2363193678627824 ,https://slate.com               , 20000038 ,True     ,      1 ,Reject         ,Rejected       ,      41 ,     212 ,     178
549 ,1223307901465127 ,https://amplitude.com           , 20000039 ,True     ,      1 ,Reject         ,Rejected       ,      26 ,      15 ,       2
550 ,8704316582422252 ,https://thelancet.com           , 20000040 ,True     ,      1 ,Reject         ,Rejected       ,      12 ,       2 ,       1
551 ,6800115599855196 ,https://ey.com                  , 20000041 ,True     ,      1 ,Reject         ,Rejected       ,       3 ,       5 ,       0
552 , 708242352678097 ,https://symantec.com            , 20000042 ,True     ,      1 ,Reject         ,Rejected       ,       0 ,       8 ,       0
553 ,8535924465982767 ,https://gamespot.com            , 20000043 ,False    ,      0 ,Reject         ,No interaction ,      38 ,     261 ,     233
554 ,6195908191859546 ,https://mediatek.com            , 20000044 ,True     ,      1 ,Reject         ,No interaction ,       6 ,       4 ,       0
555 ,6641840983519478 ,https://onetrust.com            , 20000045 ,True     ,      1 ,Reject         ,Rejected       ,       4 ,       0 ,       0
556 ,5010333570490573 ,https://contextweb.com          , 20000046 ,True     ,      1 ,Reject         ,Rejected       ,       3 ,      24 ,       1
557 ,5319303494834462 ,https://sap.com                 , 20000047 ,True     ,      0 ,Reject         ,No interaction ,      33 ,      34 ,      18
558 ,1427529007865158 ,https://discogs.com             , 20000048 ,True     ,      1 ,Reject         ,Rejected       ,      33 ,      42 ,      28
559 ,1625029427005856 ,https://rackspacecloud.com      , 20000049 ,True     ,      1 ,Reject         ,Rejected       ,       0 ,      55 ,       6
560 ,5799264303770484 ,https://gumgum.com              , 20000050 ,True     ,      1 ,Reject         ,Rejected       ,       8 ,       3 ,       0
561 ,3995031499771994 ,https://app.link                , 20000051 ,True     ,      0 ,Reject         ,No interaction ,       1 ,       0 ,       0
562 ,1495997531040295 ,https://pendo.io                , 20000052 ,True     ,      1 ,Reject         ,Rejected       ,      35 ,      18 ,       2
563 ,3735529546109473 ,https://agora.io                , 20000053 ,True     ,      1 ,Reject         ,Rejected       ,       6 ,       0 ,       0
564 , 380018174653564 ,https://databricks.com          , 20000054 ,False    ,      1 ,Reject         ,Rejected       ,       9 ,      29 ,      12
565 ,4596281941526518 ,https://yieldmo.com             , 20000055 ,True     ,      0 ,Reject         ,No interaction ,       9 ,       7 ,       0
566 ,8141135138359544 ,https://mitre.org               , 20000056 ,True     ,      1 ,Reject         ,Rejected       ,       3 ,       1 ,       0
567 ,1740007780397392 ,https://acm.org                 , 20000057 ,True     ,      1 ,Reject         ,Rejected       ,       2 ,       3 ,       0
568 , 176550843089732 ,https://flaticon.com            , 20000058 ,True     ,      0 ,Reject         ,No interaction ,      27 ,       3 ,       0
569 ,1051123038987643 ,https://ssrn.com                , 20000059 ,True     ,      1 ,Reject         ,Rejected       ,       7 ,       0 ,       0
570 ,3021006141950249 ,https://thoughtco.com           , 20000060 ,True     ,      0 ,Reject         ,No interaction ,      18 ,     114 ,     105
571 ,2989383282483011 ,https://goguardian.com          , 20000061 ,True     ,      1 ,Reject         ,Rejected       ,      17 ,      31 ,      15
572 ,4428769677880996 ,https://newscientist.com        , 20000062 ,True     ,      1 ,Reject         ,Rejected       ,      44 ,     208 ,     181
573 ,5781834254538434 ,https://gotinder.com            , 20000063 ,True     ,      1 ,Reject         ,Rejected       ,       0 ,       2 ,       0
574 ,6061306367806805 ,https://trustarc.com            , 20000064 ,True     ,      1 ,Reject         ,Rejected       ,      34 ,      12 ,       0
575 ,6022228289653110 ,https://fifa.com                , 20000065 ,True     ,      1 ,Reject         ,Rejected       ,       2 ,       0 ,       0
576 ,1360560862890231 ,https://viber.com               , 20000066 ,True     ,      1 ,Reject         ,Rejected       ,       8 ,       1 ,       0
577 ,6644812707818571 ,https://helpshift.com           , 20000067 ,True     ,      1 ,Reject         ,Rejected       ,      35 ,      33 ,      17
578 ,6359036150618415 ,https://merchantlink.com        , 20000068 ,True     ,      0 ,Reject         ,No interaction ,       0 ,       4 ,       0
579 ,4693390654692098 ,https://truste.com              , 20000069 ,True     ,      1 ,Reject         ,Rejected       ,       0 ,      46 ,       0
580 ,8708892490886022 ,https://wufoo.com               , 20000070 ,True     ,      1 ,Reject         ,Rejected       ,       8 ,      18 ,       5
581 ,6548818398256200 ,https://weborama.fr             , 20000071 ,False    ,      0 ,Reject         ,No interaction ,       0 ,       0 ,       0
582 ,3624464339991984 ,https://osu.edu                 , 20000072 ,True     ,      1 ,Reject         ,Rejected       ,      20 ,       1 ,       0
583 ,1522812323981655 ,https://mimecast.com            , 20000073 ,True     ,      1 ,Reject         ,Rejected       ,      23 ,      34 ,      13
584 ,6433677832519067 ,https://technologyreview.com    , 20000074 ,True     ,      1 ,Reject         ,Rejected       ,      30 ,      54 ,      35
585 ,2650785031348420 ,https://pubnub.com              , 20000075 ,True     ,      1 ,Reject         ,Rejected       ,      24 ,      20 ,      11
586 , 469896254235997 ,https://adtelligent.com         , 20000076 ,True     ,      1 ,Reject         ,Rejected       ,      15 ,      10 ,       0
587 , 950327434686470 ,https://logitech.com            , 20000077 ,True     ,      0 ,Reject         ,No interaction ,      49 ,      58 ,      30
588 ,8335458047088990 ,https://algolianet.com          , 20000078 ,True     ,      1 ,Reject         ,Rejected       ,       0 ,      71 ,      15
589 ,7235580810167560 ,https://seekingalpha.com        , 20000079 ,True     ,      0 ,Reject         ,No interaction ,      30 ,       4 ,       0
590 ,7814261634298627 ,https://ico.org.uk              , 20000080 ,True     ,      1 ,Reject         ,Rejected       ,       1 ,       0 ,       0
591 ,2379326175215183 ,https://playrix.com             , 20000081 ,True     ,      1 ,Reject         ,Rejected       ,       4 ,       0 ,       0
592 ,5488385424623297 ,https://cancer.org              , 20000082 ,True     ,      1 ,Reject         ,Rejected       ,      32 ,      89 ,      63
593 ,5019299684527928 ,https://smugmug.com             , 20000083 ,True     ,      1 ,Reject         ,No interaction ,       2 ,       0 ,       0
594 ,6814726918862778 ,https://inmobi.com              , 20000084 ,True     ,      1 ,Reject         ,Rejected       ,       7 ,       9 ,       2
595 ,3494047194610609 ,https://thomsonreuters.com      , 20000085 ,True     ,      1 ,Reject         ,Rejected       ,      36 ,      42 ,      25
596 ,2263804148101342 ,https://zend.com                , 20000086 ,True     ,      1 ,Reject         ,Rejected       ,      24 ,      11 ,       3
597 ,7593397390352257 ,https://thawte.com              , 20000087 ,True     ,      1 ,Reject         ,Rejected       ,      22 ,      10 ,       4
598 ,3884644021026253 ,https://allrecipes.com          , 20000088 ,True     ,      0 ,Reject         ,No interaction ,      29 ,     146 ,     128
599 ,7269454583675761 ,https://cell.com                , 20000089 ,True     ,      1 ,Reject         ,Rejected       ,      11 ,       1 ,       1
600 ,5379947620456917 ,https://lifewire.com            , 20000090 ,False    ,      0 ,Reject         ,No interaction ,      28 ,     133 ,     119
601 ,4696683930546090 ,https://strava.com              , 20000091 ,True     ,      1 ,Reject         ,Rejected       ,       6 ,       0 ,       0
602 ,7085780532735588 ,https://broadcom.com            , 20000092 ,True     ,      1 ,Reject         ,Rejected       ,       8 ,       1 ,       0
603 ,4309030855650777 ,https://adweek.com              , 20000093 ,False    ,      1 ,Reject         ,Rejected       ,      40 ,      82 ,      72
604 ,7729646185477497 ,https://docusign.com            , 20000094 ,True     ,      1 ,Reject         ,Rejected       ,      19 ,      37 ,      19
605 ,2855454479933117 ,https://grserver.gr             , 20000095 ,True     ,      0 ,Reject         ,No interaction ,       0 ,       0 ,       0
606 ,1509273265490078 ,https://pcworld.com             , 20000096 ,True     ,      0 ,Reject         ,No interaction ,      39 ,      56 ,      43
607 , 417504296741839 ,https://segment.io              , 20000097 ,True     ,      1 ,Reject         ,Rejected       ,       0 ,      59 ,      47
608 ,5324153079755323 ,https://mastercard.com          , 20000098 ,True     ,      1 ,Reject         ,Rejected       ,       0 ,       5 ,       0
609 ,6679799981472999 ,https://coe.int                 , 20000099 ,True     ,      1 ,Reject         ,No interaction ,       9 ,       0 ,       0
610 ,2204429393684820 ,https://yumpu.com               , 20000100 ,True     ,      1 ,Reject         ,Rejected       ,       5 ,       0 ,       0
611 ,2466348789076502 ,https://tribalfusion.com        , 20000101 ,True     ,      1 ,Reject         ,Rejected       ,       0 ,      15 ,       1
612 ,7947580829509478 ,https://innovid.com             , 20000102 ,True     ,      1 ,Reject         ,Rejected       ,       3 ,      16 ,      10
613 ,1752748816730913 ,https://epam.com                , 20000103 ,True     ,      1 ,Reject         ,Rejected       ,      25 ,       6 ,       0
614 ,8060393080478099 ,https://ap.org                  , 20000104 ,True     ,      1 ,Reject         ,No interaction ,      13 ,      14 ,       3
615 ,6574185214790674 ,https://flightradar24.com       , 20000105 ,True     ,      1 ,Reject         ,Rejected       ,      15 ,      12 ,       8
616 ,8111048192652156 ,https://thomsonreuters.net      , 20000106 ,False    ,      0 ,Reject         ,No interaction ,       0 ,       0 ,       0
617 ,5874638029545019 ,https://gog.com                 , 20000107 ,True     ,      1 ,Reject         ,No interaction ,       3 ,       1 ,       0
618 ,3798689773495324 ,https://dxc.com                 , 20000108 ,True     ,      1 ,Reject         ,Rejected       ,      28 ,      12 ,      11
619 ,5233919686244696 ,https://verywellmind.com        , 20000109 ,True     ,      0 ,Reject         ,No interaction ,      24 ,      38 ,      27
620 , 644102469742570 ,https://king.com                , 20000110 ,True     ,      1 ,Reject         ,Rejected       ,       7 ,       0 ,       0
621 ,5919995664130621 ,https://segment.com             , 20000111 ,True     ,      1 ,Reject         ,Rejected       ,      46 ,      13 ,       1
622 , 214385020612750 ,https://tvsquared.com           , 20000112 ,True     ,      1 ,Reject         ,Rejected       ,       0 ,      21 ,      14
623 ,1138640132329104 ,https://avg.com                 , 20000113 ,True     ,      1 ,Reject         ,Rejected       ,      22 ,      39 ,      38
624 ,7884983016074850 ,https://uefa.com                , 20000114 ,True     ,      1 ,Reject         ,Rejected       ,      17 ,       4 ,       0
625 ,5921825685997729 ,https://cymru.com               , 20000115 ,True     ,      1 ,Reject         ,No interaction ,       0 ,      11 ,       0
626 ,8459256753912534 ,https://worldcat.org            , 20000116 ,True     ,      1 ,Reject         ,Rejected       ,      10 ,      15 ,      11
627 ,5051225160809358 ,https://n-able.com              , 20000117 ,True     ,      1 ,Reject         ,Rejected       ,      47 ,      23 ,       9
628 , 886113779085841 ,https://esa.int                 , 20000118 ,True     ,      1 ,Reject         ,Rejected       ,       4 ,       0 ,       0
629 ,8512534709221294 ,https://premierleague.com       , 20000119 ,True     ,      1 ,Reject         ,Rejected       ,       4 ,       3 ,       2
630 ,3268774270121184 ,https://tinder.com              , 20000120 ,True     ,      1 ,Reject         ,Rejected       ,       2 ,       0 ,       0
631 ,5493711717976422 ,https://breitbart.com           , 20000121 ,True     ,      1 ,Reject         ,Rejected       ,      23 ,      92 ,      81
632 ,4009059109136069 ,https://goal.com                , 20000122 ,True     ,      1 ,Reject         ,Rejected       ,      31 ,     268 ,     226
633 ,2878885240191227 ,https://tapjoy.com              , 20000123 ,True     ,      1 ,Reject         ,Rejected       ,       0 ,      44 ,       6
634 ,1422856088011629 ,https://comodo.com              , 20000124 ,True     ,      2 ,Reject         ,Rejected       ,      18 ,      41 ,      27
635 ,1382542415936490 ,https://ebscohost.com           , 20000125 ,False    ,      0 ,Reject         ,No interaction ,       0 ,       0 ,       0
636 ,1370598743986607 ,https://eyeota.net              , 20000126 ,True     ,      1 ,Reject         ,Rejected       ,       0 ,      28 ,       4
637 ,1430258535508188 ,https://atlasobscura.com        , 20000127 ,True     ,      1 ,Reject         ,Rejected       ,      31 ,      13 ,      11
638 ,3974589284179124 ,https://thebalance.com          , 20000128 ,True     ,      0 ,Reject         ,No interaction ,       0 ,     211 ,     176
639 ,1442166564701494 ,https://adyen.com               , 20000129 ,True     ,      1 ,Reject         ,Rejected       ,       9 ,       1 ,       0
640 ,4269024996019340 ,https://screenconnect.com       , 20000130 ,True     ,      1 ,Reject         ,No interaction ,       0 ,     106 ,      25
641 ,2771797512165892 ,https://iubenda.com             , 20000131 ,True     ,      1 ,Reject         ,Rejected       ,       7 ,       0 ,       0
642 ,8381843994567635 ,https://rockstargames.com       , 20000132 ,True     ,      0 ,Reject         ,No interaction ,       9 ,       0 ,       0
643 ,2471753153516307 ,https://shadowserver.org        , 20000133 ,True     ,      1 ,Reject         ,Rejected       ,       0 ,       1 ,       0
644 ,5595041541003131 ,https://scoop.it                , 20000134 ,True     ,      1 ,Reject         ,Rejected       ,       3 ,       2 ,       0
645 ,7647457886227524 ,https://siteground.com          , 20000135 ,True     ,      1 ,Reject         ,Rejected       ,      10 ,       3 ,       0
646 , 321847850257456 ,https://superuser.com           , 20000136 ,True     ,      1 ,Reject         ,Rejected       ,       3 ,       1 ,       0
647 ,3366142064573817 ,https://byu.edu                 , 20000137 ,False    ,      0 ,Reject         ,No interaction ,       7 ,       3 ,       0
648 ,6918204383212816 ,https://thespruce.com           , 20000138 ,True     ,      0 ,Reject         ,No interaction ,      28 ,      38 ,      26
649 ,1959874623807290 ,https://chinatelecomglobal.com  , 20000139 ,True     ,      2 ,Reject         ,No interaction ,       8 ,       2 ,       0
650 ,8563834128724796 ,https://senderscore.com         , 20000140 ,True     ,      1 ,Reject         ,Rejected       ,       0 ,      34 ,       2
651 ,5478306809233122 ,https://greenhouse.io           , 20000141 ,True     ,      1 ,Reject         ,Rejected       ,       0 ,      83 ,      29
652 ,2504724119555105 ,https://mynavi.jp               , 20000142 ,True     ,      1 ,Reject         ,Rejected       ,       8 ,       0 ,       0
653 ,3964309846161763 ,https://fujitsu.com             , 20000143 ,True     ,      1 ,Reject         ,Rejected       ,      11 ,      15 ,       6
654 ,8446077172917866 ,https://lnk.to                  , 20000144 ,True     ,      1 ,Reject         ,Rejected       ,       0 ,       4 ,       0
655 ,6204133006774803 ,https://verywellhealth.com      , 20000145 ,False    ,      0 ,Reject         ,No interaction ,      21 ,      35 ,      27
656 ,6897654588752863 ,https://ultradns.org            , 20000146 ,True     ,      0 ,Reject         ,No interaction ,       0 ,       0 ,       0
